Unnamed: 0,age_group,canton,cases,fatalities,sex,week,year
24390143,50 - 59,VS,35,0,1,5,2021
20883877,50 - 59,ZG,17,0,1,5,2021
44372685,50 - 59,ZH,92,0,1,5,2021
25678236,60 - 69,AG,38,1,1,5,2021
18883987,60 - 69,AI,0,0,1,5,2021
16767565,60 - 69,AR,4,0,1,5,2021
24885466,60 - 69,BE,41,2,1,5,2021
17061609,60 - 69,BL,9,0,1,5,2021
16576275,60 - 69,BS,8,0,1,5,2021
17467086,60 - 69,FL,2,0,1,5,2021
20813254,60 - 69,FR,19,0,1,5,2021
24611329,60 - 69,GE,33,0,1,5,2021
18886669,60 - 69,GL,0,0,1,5,2021
17104446,60 - 69,GR,10,0,1,5,2021
17980444,60 - 69,JU,2,0,1,5,2021
21865125,60 - 69,LU,25,0,1,5,2021
15843108,60 - 69,NE,9,0,1,5,2021
17220899,60 - 69,NW,3,0,1,5,2021
18457116,60 - 69,OW,1,0,1,5,2021
22158579,60 - 69,SG,28,2,1,5,2021
18469640,60 - 69,SH,3,0,1,5,2021
15885836,60 - 69,SO,7,0,1,5,2021
18062155,60 - 69,SZ,9,0,1,5,2021
18352740,60 - 69,TG,12,0,1,5,2021
16960444,60 - 69,TI,12,2,1,5,2021
18493401,60 - 69,UR,1,0,1,5,2021
32453465,60 - 69,VD,57,0,1,5,2021
17944088,60 - 69,VS,26,2,1,5,2021
16400293,60 - 69,ZG,7,0,1,5,2021
32717401,60 - 69,ZH,67,3,1,5,2021
18475081,70 - 79,AG,12,0,1,5,2021
18884027,70 - 79,AI,0,0,1,5,2021
18001014,70 - 79,AR,1,0,1,5,2021
19853170,70 - 79,BE,16,3,1,5,2021
16814176,70 - 79,BL,6,0,1,5,2021
17151935,70 - 79,BS,2,1,1,5,2021
18365755,70 - 79,FL,1,0,1,5,2021
15681764,70 - 79,FR,8,1,1,5,2021
21872159,70 - 79,GE,22,1,1,5,2021
16683085,70 - 79,GL,4,1,1,5,2021
17636935,70 - 79,GR,5,0,1,5,2021
18424893,70 - 79,JU,1,0,1,5,2021
17451607,70 - 79,LU,11,2,1,5,2021
17672078,70 - 79,NE,6,0,1,5,2021
17742931,70 - 79,NW,1,1,1,5,2021
17697138,70 - 79,OW,2,0,1,5,2021
17855892,70 - 79,SG,15,0,1,5,2021
17839383,70 - 79,SH,2,0,1,5,2021
15830094,70 - 79,SO,9,0,1,5,2021
17367984,70 - 79,SZ,4,0,1,5,2021
18112338,70 - 79,TG,9,1,1,5,2021
16416127,70 - 79,TI,8,0,1,5,2021
17957867,70 - 79,UR,2,0,1,5,2021
19166367,70 - 79,VD,25,3,1,5,2021
19767649,70 - 79,VS,20,1,1,5,2021
16518919,70 - 79,ZG,7,0,1,5,2021
25433731,70 - 79,ZH,37,2,1,5,2021
17897371,80+,AG,11,2,1,5,2021
18884068,80+,AI,0,0,1,5,2021
18389275,80+,AR,1,0,1,5,2021
22490052,80+,BE,27,3,1,5,2021
15522887,80+,BL,9,1,1,5,2021
18383450,80+,BS,1,0,1,5,2021
18885759,80+,FL,0,0,1,5,2021
18211654,80+,FR,12,1,1,5,2021
16848669,80+,GE,15,3,1,5,2021
18647902,80+,GL,1,0,1,5,2021
17083853,80+,GR,4,0,1,5,2021
17639148,80+,JU,8,0,1,5,2021
18318886,80+,LU,5,1,1,5,2021
16103964,80+,NE,5,1,1,5,2021
18304956,80+,NW,1,0,1,5,2021
17232481,80+,OW,2,0,1,5,2021
21455482,80+,SG,15,4,1,5,2021
18011999,80+,SH,3,2,1,5,2021
18071365,80+,SO,2,0,1,5,2021
17101275,80+,SZ,2,1,1,5,2021
17974998,80+,TG,5,4,1,5,2021
15457170,80+,TI,10,3,1,5,2021
18891195,80+,UR,0,0,1,5,2021
20974581,80+,VD,26,0,1,5,2021
14561381,80+,VS,8,6,1,5,2021
17175822,80+,ZG,2,1,1,5,2021
33670020,80+,ZH,43,14,1,5,2021
18883702,Unbekannt,AG,0,0,1,5,2021
18884110,Unbekannt,AI,0,0,1,5,2021
18884484,Unbekannt,AR,0,0,1,5,2021
18884768,Unbekannt,BE,0,0,1,5,2021
18885084,Unbekannt,BL,0,0,1,5,2021
18885409,Unbekannt,BS,0,0,1,5,2021
18885800,Unbekannt,FL,0,0,1,5,2021
18886103,Unbekannt,FR,0,0,1,5,2021
18886391,Unbekannt,GE,0,0,1,5,2021
18886786,Unbekannt,GL,0,0,1,5,2021
18887108,Unbekannt,GR,0,0,1,5,2021
18887467,Unbekannt,JU,0,0,1,5,2021
18887777,Unbekannt,LU,0,0,1,5,2021
18888101,Unbekannt,NE,0,0,1,5,2021
18888478,Unbekannt,NW,0,0,1,5,2021
18888864,Unbekannt,OW,0,0,1,5,2021
18889161,Unbekannt,SG,0,0,1,5,2021
18889554,Unbekannt,SH,0,0,1,5,2021
18889875,Unbekannt,SO,0,0,1,5,2021
18890215,Unbekannt,SZ,0,0,1,5,2021
18890540,Unbekannt,TG,0,0,1,5,2021
18890844,Unbekannt,TI,0,0,1,5,2021
18891235,Unbekannt,UR,0,0,1,5,2021
18891520,Unbekannt,VD,0,0,1,5,2021
18891809,Unbekannt,VS,0,0,1,5,2021
18892142,Unbekannt,ZG,0,0,1,5,2021
18368399,Unbekannt,ZH,1,0,1,5,2021
23877981,0 - 9,AG,25,0,2,5,2021
18663623,0 - 9,AI,1,0,2,5,2021
18884166,0 - 9,AR,0,0,2,5,2021
19289188,0 - 9,BE,20,0,2,5,2021
18926967,0 - 9,BL,8,0,2,5,2021
18778058,0 - 9,BS,13,0,2,5,2021
18885464,0 - 9,FL,0,0,2,5,2021
17188238,0 - 9,FR,10,0,2,5,2021
21049873,0 - 9,GE,22,0,2,5,2021
18886447,0 - 9,GL,0,0,2,5,2021
17830478,0 - 9,GR,8,0,2,5,2021
17452419,0 - 9,JU,3,0,2,5,2021
18425230,0 - 9,LU,17,0,2,5,2021
18017429,0 - 9,NE,3,0,2,5,2021
18492533,0 - 9,NW,1,0,2,5,2021
17927816,0 - 9,OW,3,0,2,5,2021
18098022,0 - 9,SG,13,0,2,5,2021
18889217,0 - 9,SH,0,0,2,5,2021
18092756,0 - 9,SO,10,0,2,5,2021
18286638,0 - 9,SZ,1,0,2,5,2021
17172749,0 - 9,TG,3,0,2,5,2021
16206373,0 - 9,TI,6,0,2,5,2021
18890900,0 - 9,UR,0,0,2,5,2021
19767179,0 - 9,VD,19,0,2,5,2021
25864983,0 - 9,VS,32,0,2,5,2021
18490517,0 - 9,ZG,9,0,2,5,2021
23631744,0 - 9,ZH,38,0,2,5,2021
29929636,10 - 19,AG,49,0,2,5,2021
18883799,10 - 19,AI,0,0,2,5,2021
18034624,10 - 19,AR,1,0,2,5,2021
35806813,10 - 19,BE,61,0,2,5,2021
24684589,10 - 19,BL,30,0,2,5,2021
20321790,10 - 19,BS,23,0,2,5,2021
18077584,10 - 19,FL,1,0,2,5,2021
28452695,10 - 19,FR,48,0,2,5,2021
29632633,10 - 19,GE,52,0,2,5,2021
18764251,10 - 19,GL,2,0,2,5,2021
17665446,10 - 19,GR,15,0,2,5,2021
19571331,10 - 19,JU,7,0,2,5,2021
20996130,10 - 19,LU,24,0,2,5,2021
20560612,10 - 19,NE,20,0,2,5,2021
18242826,10 - 19,NW,1,0,2,5,2021
18888573,10 - 19,OW,0,0,2,5,2021
29284961,10 - 19,SG,49,0,2,5,2021
18889259,10 - 19,SH,0,0,2,5,2021
20024799,10 - 19,SO,19,0,2,5,2021
17194348,10 - 19,SZ,7,0,2,5,2021
18476939,10 - 19,TG,11,0,2,5,2021
18167312,10 - 19,TI,14,0,2,5,2021
18194684,10 - 19,UR,3,0,2,5,2021
42892490,10 - 19,VD,87,0,2,5,2021
29816300,10 - 19,VS,49,0,2,5,2021
17830001,10 - 19,ZG,8,0,2,5,2021
43112178,10 - 19,ZH,95,0,2,5,2021
31259993,20 - 29,AG,57,0,2,5,2021
18291324,20 - 29,AI,1,0,2,5,2021
16615653,20 - 29,AR,4,0,2,5,2021
36810357,20 - 29,BE,67,0,2,5,2021
20350892,20 - 29,BL,22,0,2,5,2021
16700156,20 - 29,BS,8,0,2,5,2021
17314522,20 - 29,FL,2,0,2,5,2021
28709904,20 - 29,FR,43,0,2,5,2021
35595894,20 - 29,GE,71,0,2,5,2021
16567906,20 - 29,GL,4,0,2,5,2021
18154392,20 - 29,GR,18,0,2,5,2021
16255139,20 - 29,JU,6,0,2,5,2021
24719033,20 - 29,LU,37,0,2,5,2021
19185423,20 - 29,NE,16,0,2,5,2021
18990165,20 - 29,NW,4,0,2,5,2021
18720155,20 - 29,OW,6,0,2,5,2021
28781469,20 - 29,SG,52,0,2,5,2021
17928442,20 - 29,SH,2,0,2,5,2021
17892355,20 - 29,SO,13,0,2,5,2021
19198697,20 - 29,SZ,12,0,2,5,2021
21619954,20 - 29,TG,19,0,2,5,2021
19881512,20 - 29,TI,23,0,2,5,2021
18058906,20 - 29,UR,1,0,2,5,2021
50065997,20 - 29,VD,112,0,2,5,2021
26963229,20 - 29,VS,41,0,2,5,2021
17079392,20 - 29,ZG,13,0,2,5,2021
52737171,20 - 29,ZH,113,0,2,5,2021
30079198,30 - 39,AG,52,0,2,5,2021
18611132,30 - 39,AI,1,0,2,5,2021
18001558,30 - 39,AR,4,0,2,5,2021
40402546,30 - 39,BE,79,0,2,5,2021
17920312,30 - 39,BL,17,0,2,5,2021
19923056,30 - 39,BS,13,0,2,5,2021
18088545,30 - 39,FL,1,0,2,5,2021
29642039,30 - 39,FR,45,0,2,5,2021
47780207,30 - 39,GE,101,0,2,5,2021
17451863,30 - 39,GL,2,0,2,5,2021
18751985,30 - 39,GR,21,0,2,5,2021
18048018,30 - 39,JU,8,0,2,5,2021
25770534,30 - 39,LU,45,0,2,5,2021
19011235,30 - 39,NE,20,0,2,5,2021
18501785,30 - 39,NW,1,0,2,5,2021
16810372,30 - 39,OW,3,0,2,5,2021
32736891,30 - 39,SG,50,0,2,5,2021
17686171,30 - 39,SH,2,0,2,5,2021
18860847,30 - 39,SO,18,0,2,5,2021
18234306,30 - 39,SZ,19,0,2,5,2021
17076962,30 - 39,TG,13,0,2,5,2021
22326316,30 - 39,TI,26,0,2,5,2021
18622081,30 - 39,UR,4,0,2,5,2021
50720686,30 - 39,VD,119,0,2,5,2021
29323760,30 - 39,VS,48,0,2,5,2021
20465917,30 - 39,ZG,13,0,2,5,2021
63005884,30 - 39,ZH,145,0,2,5,2021
37726005,40 - 49,AG,64,0,2,5,2021
18896862,40 - 49,AI,2,0,2,5,2021
17404084,40 - 49,AR,4,0,2,5,2021
39708394,40 - 49,BE,74,0,2,5,2021
20954553,40 - 49,BL,26,0,2,5,2021
19628185,40 - 49,BS,20,0,2,5,2021
17095288,40 - 49,FL,3,0,2,5,2021
26605222,40 - 49,FR,40,0,2,5,2021
43834007,40 - 49,GE,89,0,2,5,2021
18723724,40 - 49,GL,2,0,2,5,2021
22236494,40 - 49,GR,25,0,2,5,2021
17843691,40 - 49,JU,6,0,2,5,2021
23842540,40 - 49,LU,33,0,2,5,2021
20399493,40 - 49,NE,17,0,2,5,2021
17162363,40 - 49,NW,3,0,2,5,2021
17671610,40 - 49,OW,3,0,2,5,2021
30193107,40 - 49,SG,51,0,2,5,2021
18131112,40 - 49,SH,2,0,2,5,2021
17715406,40 - 49,SO,16,0,2,5,2021
17165176,40 - 49,SZ,4,0,2,5,2021
19551334,40 - 49,TG,18,0,2,5,2021
17526484,40 - 49,TI,20,0,2,5,2021
17563144,40 - 49,UR,2,0,2,5,2021
61205293,40 - 49,VD,136,0,2,5,2021
31035444,40 - 49,VS,57,0,2,5,2021
17694925,40 - 49,ZG,18,0,2,5,2021
62258083,40 - 49,ZH,138,0,2,5,2021
29168681,50 - 59,AG,53,0,2,5,2021
18883959,50 - 59,AI,0,0,2,5,2021
17543316,50 - 59,AR,3,0,2,5,2021
39045241,50 - 59,BE,76,0,2,5,2021
19758012,50 - 59,BL,22,0,2,5,2021
17649289,50 - 59,BS,17,0,2,5,2021
17439611,50 - 59,FL,4,0,2,5,2021
27480434,50 - 59,FR,43,0,2,5,2021
35875221,50 - 59,GE,67,0,2,5,2021
18886641,50 - 59,GL,0,0,2,5,2021
18424223,50 - 59,GR,16,0,2,5,2021
16603446,50 - 59,JU,7,0,2,5,2021
24441869,50 - 59,LU,31,0,2,5,2021
18948616,50 - 59,NE,17,0,2,5,2021
16158995,50 - 59,NW,8,0,2,5,2021
17899064,50 - 59,OW,4,0,2,5,2021
26422563,50 - 59,SG,40,1,2,5,2021
18916561,50 - 59,SH,2,0,2,5,2021
18253320,50 - 59,SO,18,0,2,5,2021
17814116,50 - 59,SZ,10,0,2,5,2021
19546712,50 - 59,TG,22,0,2,5,2021
20779724,50 - 59,TI,26,0,2,5,2021
18181936,50 - 59,UR,5,0,2,5,2021
44381721,50 - 59,VD,97,0,2,5,2021
28298466,50 - 59,VS,46,0,2,5,2021
19833440,50 - 59,ZG,11,0,2,5,2021
57972633,50 - 59,ZH,130,0,2,5,2021
20877145,60 - 69,AG,26,0,2,5,2021
17697011,60 - 69,AI,2,0,2,5,2021
18728093,60 - 69,AR,2,0,2,5,2021
28618891,60 - 69,BE,44,0,2,5,2021
19617855,60 - 69,BL,13,0,2,5,2021
17048385,60 - 69,BS,6,0,2,5,2021
17763741,60 - 69,FL,2,0,2,5,2021
16956628,60 - 69,FR,10,0,2,5,2021
24053478,60 - 69,GE,33,0,2,5,2021
17878220,60 - 69,GL,5,0,2,5,2021
18630470,60 - 69,GR,12,0,2,5,2021
17105970,60 - 69,JU,3,0,2,5,2021
17276262,60 - 69,LU,12,1,2,5,2021
18911834,60 - 69,NE,6,0,2,5,2021
16986842,60 - 69,NW,5,0,2,5,2021
17155848,60 - 69,OW,4,0,2,5,2021
21510677,60 - 69,SG,22,0,2,5,2021
18868424,60 - 69,SH,3,0,2,5,2021
16494760,60 - 69,SO,7,0,2,5,2021
16839306,60 - 69,SZ,4,0,2,5,2021
17843654,60 - 69,TG,9,0,2,5,2021
17081891,60 - 69,TI,11,1,2,5,2021
18891128,60 - 69,UR,0,0,2,5,2021
34315428,60 - 69,VD,63,0,2,5,2021
22724512,60 - 69,VS,26,1,2,5,2021
17666256,60 - 69,ZG,8,0,2,5,2021
28893056,60 - 69,ZH,44,0,2,5,2021
19840228,70 - 79,AG,16,0,2,5,2021
18105582,70 - 79,AI,1,0,2,5,2021
17815544,70 - 79,AR,2,0,2,5,2021
21664592,70 - 79,BE,24,0,2,5,2021
17883635,70 - 79,BL,4,0,2,5,2021
16137832,70 - 79,BS,6,0,2,5,2021
18655978,70 - 79,FL,1,0,2,5,2021
17658625,70 - 79,FR,11,0,2,5,2021
20281334,70 - 79,GE,22,1,2,5,2021
18187190,70 - 79,GL,1,0,2,5,2021
16684313,70 - 79,GR,9,0,2,5,2021
17692632,70 - 79,JU,6,0,2,5,2021
17954816,70 - 79,LU,9,0,2,5,2021
17842827,70 - 79,NE,9,0,2,5,2021
18594265,70 - 79,NW,1,0,2,5,2021
17333586,70 - 79,OW,2,0,2,5,2021
19284302,70 - 79,SG,18,0,2,5,2021
18889489,70 - 79,SH,0,0,2,5,2021
16578505,70 - 79,SO,6,0,2,5,2021
17782544,70 - 79,SZ,4,0,2,5,2021
18426586,70 - 79,TG,3,0,2,5,2021
16430752,70 - 79,TI,5,2,2,5,2021
18184168,70 - 79,UR,1,0,2,5,2021
21138120,70 - 79,VD,23,1,2,5,2021
19946361,70 - 79,VS,21,0,2,5,2021
17619719,70 - 79,ZG,6,1,2,5,2021
24521169,70 - 79,ZH,37,4,2,5,2021
23287178,80+,AG,14,7,2,5,2021
18884082,80+,AI,0,0,2,5,2021
15385996,80+,AR,4,3,2,5,2021
34249558,80+,BE,54,10,2,5,2021
16778968,80+,BL,10,2,2,5,2021
15958102,80+,BS,4,0,2,5,2021
18385138,80+,FL,0,1,2,5,2021
16120020,80+,FR,13,2,2,5,2021
18533141,80+,GE,23,3,2,5,2021
18063951,80+,GL,0,1,2,5,2021
17578669,80+,GR,2,0,2,5,2021
19601187,80+,JU,8,0,2,5,2021
18321296,80+,LU,3,0,2,5,2021
17889813,80+,NE,12,0,2,5,2021
16771005,80+,NW,3,1,2,5,2021
18059990,80+,OW,1,1,2,5,2021
20149042,80+,SG,29,3,2,5,2021
18251451,80+,SH,1,0,2,5,2021
19966971,80+,SO,11,0,2,5,2021
18718689,80+,SZ,6,4,2,5,2021
20258898,80+,TG,13,4,2,5,2021
18121704,80+,TI,8,1,2,5,2021
18007581,80+,UR,2,0,2,5,2021
27948763,80+,VD,46,7,2,5,2021
22577581,80+,VS,27,10,2,5,2021
16856528,80+,ZG,7,2,2,5,2021
53654642,80+,ZH,93,11,2,5,2021
18883716,Unbekannt,AG,0,0,2,5,2021
18884124,Unbekannt,AI,0,0,2,5,2021
18884498,Unbekannt,AR,0,0,2,5,2021
18884782,Unbekannt,BE,0,0,2,5,2021
18885098,Unbekannt,BL,0,0,2,5,2021
18885423,Unbekannt,BS,0,0,2,5,2021
18885814,Unbekannt,FL,0,0,2,5,2021
18886117,Unbekannt,FR,0,0,2,5,2021
18886405,Unbekannt,GE,0,0,2,5,2021
18886800,Unbekannt,GL,0,0,2,5,2021
18887122,Unbekannt,GR,0,0,2,5,2021
18887481,Unbekannt,JU,0,0,2,5,2021
18887791,Unbekannt,LU,0,0,2,5,2021
18888115,Unbekannt,NE,0,0,2,5,2021
18888492,Unbekannt,NW,0,0,2,5,2021
18888878,Unbekannt,OW,0,0,2,5,2021
18889175,Unbekannt,SG,0,0,2,5,2021
18889568,Unbekannt,SH,0,0,2,5,2021
18889889,Unbekannt,SO,0,0,2,5,2021
18890229,Unbekannt,SZ,0,0,2,5,2021
18890554,Unbekannt,TG,0,0,2,5,2021
18890858,Unbekannt,TI,0,0,2,5,2021
18891249,Unbekannt,UR,0,0,2,5,2021
18891534,Unbekannt,VD,0,0,2,5,2021
18891823,Unbekannt,VS,0,0,2,5,2021
18892156,Unbekannt,ZG,0,0,2,5,2021
18892430,Unbekannt,ZH,0,0,2,5,2021
18883462,0 - 9,AG,0,0,9,5,2021
18883771,0 - 9,AI,0,0,9,5,2021
18884180,0 - 9,AR,0,0,9,5,2021
18884540,0 - 9,BE,0,0,9,5,2021
18884830,0 - 9,BL,0,0,9,5,2021
18885142,0 - 9,BS,0,0,9,5,2021
18885478,0 - 9,FL,0,0,9,5,2021
18885861,0 - 9,FR,0,0,9,5,2021
18886159,0 - 9,GE,0,0,9,5,2021
18886461,0 - 9,GL,0,0,9,5,2021
18886848,0 - 9,GR,0,0,9,5,2021
18887175,0 - 9,JU,0,0,9,5,2021
18887525,0 - 9,LU,0,0,9,5,2021
18887843,0 - 9,NE,0,0,9,5,2021
18888170,0 - 9,NW,0,0,9,5,2021
18888545,0 - 9,OW,0,0,9,5,2021
18888923,0 - 9,SG,0,0,9,5,2021
18889231,0 - 9,SH,0,0,9,5,2021
18889614,0 - 9,SO,0,0,9,5,2021
18889941,0 - 9,SZ,0,0,9,5,2021
18890279,0 - 9,TG,0,0,9,5,2021
18890601,0 - 9,TI,0,0,9,5,2021
18890914,0 - 9,UR,0,0,9,5,2021
18891292,0 - 9,VD,0,0,9,5,2021
18891580,0 - 9,VS,0,0,9,5,2021
18891871,0 - 9,ZG,0,0,9,5,2021
18892198,0 - 9,ZH,0,0,9,5,2021
18883490,10 - 19,AG,0,0,9,5,2021
18883813,10 - 19,AI,0,0,9,5,2021
18884217,10 - 19,AR,0,0,9,5,2021
18884568,10 - 19,BE,0,0,9,5,2021
18884859,10 - 19,BL,0,0,9,5,2021
18885171,10 - 19,BS,0,0,9,5,2021
18885517,10 - 19,FL,0,0,9,5,2021
18885889,10 - 19,FR,0,0,9,5,2021
18886187,10 - 19,GE,0,0,9,5,2021
18886501,10 - 19,GL,0,0,9,5,2021
18886877,10 - 19,GR,0,0,9,5,2021
18887212,10 - 19,JU,0,0,9,5,2021
18887554,10 - 19,LU,0,0,9,5,2021
18887871,10 - 19,NE,0,0,9,5,2021
18888211,10 - 19,NW,0,0,9,5,2021
18888587,10 - 19,OW,0,0,9,5,2021
18888953,10 - 19,SG,0,0,9,5,2021
18889273,10 - 19,SH,0,0,9,5,2021
18889645,10 - 19,SO,0,0,9,5,2021
18889974,10 - 19,SZ,0,0,9,5,2021
18890311,10 - 19,TG,0,0,9,5,2021
18890630,10 - 19,TI,0,0,9,5,2021
18890954,10 - 19,UR,0,0,9,5,2021
18891320,10 - 19,VD,0,0,9,5,2021
18891608,10 - 19,VS,0,0,9,5,2021
18891902,10 - 19,ZG,0,0,9,5,2021
18892226,10 - 19,ZH,0,0,9,5,2021
18883518,20 - 29,AG,0,0,9,5,2021
18883852,20 - 29,AI,0,0,9,5,2021
18884252,20 - 29,AR,0,0,9,5,2021
18884596,20 - 29,BE,0,0,9,5,2021
18884888,20 - 29,BL,0,0,9,5,2021
18885202,20 - 29,BS,0,0,9,5,2021
18885557,20 - 29,FL,0,0,9,5,2021
18885917,20 - 29,FR,0,0,9,5,2021
18886215,20 - 29,GE,0,0,9,5,2021
18886538,20 - 29,GL,0,0,9,5,2021
18886906,20 - 29,GR,0,0,9,5,2021
18887245,20 - 29,JU,0,0,9,5,2021
18887582,20 - 29,LU,0,0,9,5,2021
18887902,20 - 29,NE,0,0,9,5,2021
18888247,20 - 29,NW,0,0,9,5,2021
18888625,20 - 29,OW,0,0,9,5,2021
18888981,20 - 29,SG,0,0,9,5,2021
18889312,20 - 29,SH,0,0,9,5,2021
18889675,20 - 29,SO,0,0,9,5,2021
18890003,20 - 29,SZ,0,0,9,5,2021
18890341,20 - 29,TG,0,0,9,5,2021
18890658,20 - 29,TI,0,0,9,5,2021
18890991,20 - 29,UR,0,0,9,5,2021
18891348,20 - 29,VD,0,0,9,5,2021
18891636,20 - 29,VS,0,0,9,5,2021
18891933,20 - 29,ZG,0,0,9,5,2021
18892254,20 - 29,ZH,0,0,9,5,2021
18883546,30 - 39,AG,0,0,9,5,2021
18883890,30 - 39,AI,0,0,9,5,2021
18884288,30 - 39,AR,0,0,9,5,2021
18884624,30 - 39,BE,0,0,9,5,2021
18884918,30 - 39,BL,0,0,9,5,2021
18885232,30 - 39,BS,0,0,9,5,2021
18885597,30 - 39,FL,0,0,9,5,2021
18885945,30 - 39,FR,0,0,9,5,2021
18886243,30 - 39,GE,0,0,9,5,2021
18886576,30 - 39,GL,0,0,9,5,2021
18886935,30 - 39,GR,0,0,9,5,2021
18887278,30 - 39,JU,0,0,9,5,2021
18887610,30 - 39,LU,0,0,9,5,2021
18887930,30 - 39,NE,0,0,9,5,2021
18888284,30 - 39,NW,0,0,9,5,2021
18888662,30 - 39,OW,0,0,9,5,2021
18889009,30 - 39,SG,0,0,9,5,2021
18889347,30 - 39,SH,0,0,9,5,2021
18889703,30 - 39,SO,0,0,9,5,2021
18890031,30 - 39,SZ,0,0,9,5,2021
18890370,30 - 39,TG,0,0,9,5,2021
18890686,30 - 39,TI,0,0,9,5,2021
18891029,30 - 39,UR,0,0,9,5,2021
18891376,30 - 39,VD,0,0,9,5,2021
18891664,30 - 39,VS,0,0,9,5,2021
18891965,30 - 39,ZG,0,0,9,5,2021
18892282,30 - 39,ZH,0,0,9,5,2021
18883575,40 - 49,AG,0,0,9,5,2021
18883931,40 - 49,AI,0,0,9,5,2021
18884322,40 - 49,AR,0,0,9,5,2021
18884652,40 - 49,BE,0,0,9,5,2021
18884947,40 - 49,BL,0,0,9,5,2021
18885261,40 - 49,BS,0,0,9,5,2021
18885632,40 - 49,FL,0,0,9,5,2021
18885973,40 - 49,FR,0,0,9,5,2021
18886271,40 - 49,GE,0,0,9,5,2021
18886616,40 - 49,GL,0,0,9,5,2021
18886965,40 - 49,GR,0,0,9,5,2021
18887311,40 - 49,JU,0,0,9,5,2021
18887639,40 - 49,LU,0,0,9,5,2021
18887960,40 - 49,NE,0,0,9,5,2021
18888321,40 - 49,NW,0,0,9,5,2021
18888701,40 - 49,OW,0,0,9,5,2021
18889038,40 - 49,SG,0,0,9,5,2021
18889384,40 - 49,SH,0,0,9,5,2021
18889731,40 - 49,SO,0,0,9,5,2021
18890066,40 - 49,SZ,0,0,9,5,2021
18890400,40 - 49,TG,0,0,9,5,2021
18890714,40 - 49,TI,0,0,9,5,2021
18891067,40 - 49,UR,0,0,9,5,2021
18891403,40 - 49,VD,0,0,9,5,2021
18891692,40 - 49,VS,0,0,9,5,2021
18891997,40 - 49,ZG,0,0,9,5,2021
18892310,40 - 49,ZH,0,0,9,5,2021
18883603,50 - 59,AG,0,0,9,5,2021
18883973,50 - 59,AI,0,0,9,5,2021
18884359,50 - 59,AR,0,0,9,5,2021
18884680,50 - 59,BE,0,0,9,5,2021
18884976,50 - 59,BL,0,0,9,5,2021
18885291,50 - 59,BS,0,0,9,5,2021
18885667,50 - 59,FL,0,0,9,5,2021
18886002,50 - 59,FR,0,0,9,5,2021
18886299,50 - 59,GE,0,0,9,5,2021
18886655,50 - 59,GL,0,0,9,5,2021
18886995,50 - 59,GR,0,0,9,5,2021
18887345,50 - 59,JU,0,0,9,5,2021
18887667,50 - 59,LU,0,0,9,5,2021
18887989,50 - 59,NE,0,0,9,5,2021
18888354,50 - 59,NW,0,0,9,5,2021
18888737,50 - 59,OW,0,0,9,5,2021
18889066,50 - 59,SG,0,0,9,5,2021
18889423,50 - 59,SH,0,0,9,5,2021
18889760,50 - 59,SO,0,0,9,5,2021
18373227,50 - 59,SZ,1,0,9,5,2021
18890429,50 - 59,TG,0,0,9,5,2021
18890740,50 - 59,TI,0,0,9,5,2021
18891101,50 - 59,UR,0,0,9,5,2021
18891431,50 - 59,VD,0,0,9,5,2021
18891720,50 - 59,VS,0,0,9,5,2021
18892030,50 - 59,ZG,0,0,9,5,2021
18892338,50 - 59,ZH,0,0,9,5,2021
18883630,60 - 69,AG,0,0,9,5,2021
18884013,60 - 69,AI,0,0,9,5,2021
18884396,60 - 69,AR,0,0,9,5,2021
18884706,60 - 69,BE,0,0,9,5,2021
18885007,60 - 69,BL,0,0,9,5,2021
18885324,60 - 69,BS,0,0,9,5,2021
18885705,60 - 69,FL,0,0,9,5,2021
18886031,60 - 69,FR,0,0,9,5,2021
18886327,60 - 69,GE,0,0,9,5,2021
18886695,60 - 69,GL,0,0,9,5,2021
18887026,60 - 69,GR,0,0,9,5,2021
18887382,60 - 69,JU,0,0,9,5,2021
18887696,60 - 69,LU,0,0,9,5,2021
18888022,60 - 69,NE,0,0,9,5,2021
18888388,60 - 69,NW,0,0,9,5,2021
18888774,60 - 69,OW,0,0,9,5,2021
18889093,60 - 69,SG,0,0,9,5,2021
18889463,60 - 69,SH,0,0,9,5,2021
18889791,60 - 69,SO,0,0,9,5,2021
18890132,60 - 69,SZ,0,0,9,5,2021
18890462,60 - 69,TG,0,0,9,5,2021
18890768,60 - 69,TI,0,0,9,5,2021
18891142,60 - 69,UR,0,0,9,5,2021
18891459,60 - 69,VD,0,0,9,5,2021
18891746,60 - 69,VS,0,0,9,5,2021
18892063,60 - 69,ZG,0,0,9,5,2021
18892364,60 - 69,ZH,0,0,9,5,2021
18883661,70 - 79,AG,0,0,9,5,2021
18884054,70 - 79,AI,0,0,9,5,2021
18884435,70 - 79,AR,0,0,9,5,2021
18884734,70 - 79,BE,0,0,9,5,2021
18885041,70 - 79,BL,0,0,9,5,2021
18885358,70 - 79,BS,0,0,9,5,2021
18885745,70 - 79,FL,0,0,9,5,2021
18886062,70 - 79,FR,0,0,9,5,2021
18886354,70 - 79,GE,0,0,9,5,2021
18886732,70 - 79,GL,0,0,9,5,2021
18887058,70 - 79,GR,0,0,9,5,2021
18887419,70 - 79,JU,0,0,9,5,2021
18887726,70 - 79,LU,0,0,9,5,2021
